0.239998, -137.238,-139.04,-140.748,-142.371,-143.914,-145.383,-145.813,-146.029,-146.246,-145.058,-142.432,-139.672,-136.766,-133.702,-130.469,-127.05,-123.431,-119.591,-115.512,-111.168,-106.535,-101.582,-97.6344,-94.418,-91.4067,-88.5815,-85.9258,-83.4246,-81.0649,-78.8351,-76.7246,-74.7242,-72.8255,-71.0208,-69.3035,-67.2608,-64.7764,-62.2783,-58.9068,-55.3462,-51.6012,-47.6571,-43.4976,-39.1046,-34.4579,-29.5348,-24.3099,-18.7546,-12.8365,-6.51885,0.299512,8.70854,16.5697,23.9347,30.8492,37.3533,43.4824,49.2682,54.7386,59.9187,64.8311,68.8472,72.6272,76.4294,80.254,84.101,87.9705,91.8626,95.7773,99.7145,102.946,105.931,109.085,112.421,115.957,119.711,123.703,127.958,132.502,137.691,143.262,148.473,153.357,157.944,162.26,166.327,170.168,170.729,170.526,170.324,170.124,169.925,169.728,169.532,169.338,169.146,168.955,168.766,168.58,168.395,
0.299998, -146.62,-145.011,-143.391,-141.762,-140.123,-138.474,-136.814,-135.143,-133.461,-131.768,-130.064,-128.348,-126.62,-124.88,-123.127,-121.362,-119.584,-117.793,-115.475,-111.13,-106.494,-101.538,-97.6059,-94.3913,-91.3816,-88.2233,-84.993,-81.7406,-78.4656,-75.1676,-71.8462,-68.5008,-65.1311,-61.7366,-58.3169,-54.8716,-51.4003,-47.9024,-44.3778,-40.8258,-37.2462,-33.6386,-30.0026,-26.3378,-22.6439,-18.9206,-15.1675,-11.3843,-7.57074,-3.7265,0.226171,5.45871,10.6925,15.9263,21.1601,26.3938,31.6276,36.8614,42.0952,47.329,52.5628,57.7965,63.0303,68.2641,73.4979,78.7316,83.9654,89.1992,94.433,99.6667,104.9,110.134,115.368,120.602,125.836,131.069,136.303,141.537,146.771,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,
0.359998, -137.139,-135.395,-133.65,-131.906,-130.161,-128.417,-126.672,-124.927,-123.183,-121.438,-119.694,-117.949,-116.205,-114.46,-112.715,-110.971,-109.226,-107.482,-105.737,-103.992,-102.248,-100.503,-97.5172,-94.028,-90.5389,-87.0497,-83.5605,-80.0713,-76.5822,-73.093,-69.6038,-66.1146,-62.6254,-59.1363,-55.6471,-52.1579,-48.6687,-45.1795,-41.6903,-38.2011,-34.712,-31.2228,-27.7336,-24.2444,-20.7552,-17.266,-13.7768,-10.2876,-6.79843,-3.30924,0.269922,5.50371,10.7375,15.9713,21.2051,26.4388,31.6726,36.9064,42.1402,47.374,52.6078,57.8416,63.0753,68.3091,73.5429,78.7767,84.0104,89.2442,94.478,99.7118,104.946,110.179,115.413,120.647,125.881,131.114,136.348,141.582,146.816,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,
0.419998, -137.124,-135.38,-133.635,-131.891,-130.146,-128.402,-126.657,-124.912,-123.168,-121.423,-119.679,-117.934,-116.19,-114.445,-112.7,-110.956,-109.211,-107.467,-105.722,-103.978,-102.233,-100.488,-97.4873,-93.9981,-90.5089,-87.0198,-83.5306,-80.0414,-76.5522,-73.063,-69.5738,-66.0846,-62.5955,-59.1063,-55.6171,-52.1279,-48.6387,-45.1495,-41.6603,-38.1712,-34.682,-31.1928,-27.7036,-24.2144,-20.7252,-17.236,-13.7468,-10.2576,-6.76843,-3.27924,0.314922,5.54871,10.7825,16.0163,21.2501,26.4839,31.7176,36.9514,42.1852,47.419,52.6528,57.8866,63.1203,68.3541,73.5879,78.8217,84.0555,89.2893,94.523,99.7568,104.991,110.224,115.458,120.692,125.926,131.159,136.393,141.627,146.861,150,150,150,150,150,150,150,150,150,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,
0.479998, -137.11,-135.365,-133.62,-131.876,-130.131,-128.387,-126.642,-124.898,-123.153,-121.408,-119.664,-117.919,-116.175,-114.43,-112.686,-110.941,-109.196,-107.452,-105.707,-103.963,-102.218,-100.473,-97.4574,-93.9682,-90.479,-86.9898,-83.5006,-80.0114,-76.5222,-73.0331,-69.5439,-66.0547,-62.5655,-59.0763,-55.5871,-52.0979,-48.6087,-45.1195,-41.6304,-38.1412,-34.652,-31.1628,-27.6736,-24.1844,-20.6952,-17.206,-13.7168,-10.2276,-6.73843,-3.24924,0.359922,5.59371,10.8275,16.0613,21.2951,26.5289,31.7626,36.9964,42.2302,47.464,52.6978,57.9316,63.1654,68.3992,73.6329,78.8667,84.1005,89.3343,94.5681,99.8019,105.036,110.269,115.503,120.737,125.971,131.205,136.438,141.672,146.906,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,
0.539998, -137.095,-135.35,-133.606,-131.861,-130.117,-128.372,-126.627,-124.883,-123.138,-121.394,-119.649,-117.904,-116.16,-114.415,-112.671,-110.926,-109.182,-107.437,-105.692,-103.948,-102.203,-100.459,-97.4274,-93.9383,-90.4491,-86.9599,-83.4707,-79.9815,-76.4923,-73.0031,-69.5139,-66.0247,-62.5355,-59.0463,-55.5571,-52.0679,-48.5788,-45.0896,-41.6004,-38.1112,-34.622,-31.1328,-27.6436,-24.1544,-20.6652,-17.176,-13.6868,-10.1976,-6.70843,-3.21924,0.404922,5.63871,10.8725,16.1063,21.3401,26.5739,31.8077,37.0414,42.2752,47.509,52.7428,57.9766,63.2104,68.4442,73.678,78.9118,84.1455,89.3793,94.6131,99.8469,105.081,110.315,115.548,120.782,126.016,131.25,136.483,141.717,146.951,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,
0.599998, -137.08,-135.335,-133.591,-131.846,-130.102,-128.357,-126.613,-124.868,-123.123,-121.379,-119.634,-117.89,-116.145,-114.4,-112.656,-110.911,-109.167,-107.422,-105.677,-103.933,-102.188,-100.444,-97.3975,-93.9083,-90.4191,-86.93,-83.4408,-79.9516,-76.4624,-72.9732,-69.484,-65.9948,-62.5056,-59.0164,-55.5272,-52.038,-48.5488,-45.0596,-41.5704,-38.0812,-34.592,-31.1028,-27.6136,-24.1244,-20.6352,-17.146,-13.6568,-10.1676,-6.67843,-3.18924,0.449922,5.68371,10.9175,16.1513,21.3851,26.6189,31.8527,37.0865,42.3202,47.554,52.7878,58.0216,63.2554,68.4892,73.723,78.9568,84.1906,89.4244,94.6582,99.892,105.126,110.36,115.593,120.827,126.061,131.295,136.529,141.762,146.996,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,
0.659998, -137.065,-135.321,-133.576,-131.832,-130.087,-128.342,-126.598,-124.853,-123.109,-121.364,-119.619,-117.875,-116.13,-114.386,-112.641,-110.896,-109.152,-107.407,-105.663,-103.918,-102.173,-100.429,-97.3676,-93.8784,-90.3892,-86.9,-83.4108,-79.9216,-76.4324,-72.9432,-69.454,-65.9648,-62.4756,-58.9864,-55.4972,-52.008,-48.5188,-45.0296,-41.5404,-38.0512,-34.562,-31.0728,-27.5836,-24.0944,-20.6052,-17.116,-13.6268,-10.1376,-6.64843,-3.15924,0.494922,5.72871,10.9625,16.1963,21.4301,26.6639,31.8977,37.1315,42.3653,47.5991,52.8328,58.0667,63.3004,68.5342,73.7681,79.0019,84.2357,89.4695,94.7033,99.937,105.171,110.405,115.638,120.872,126.106,131.34,136.574,141.808,147.041,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.002,150.002,150.002,
0.719998, -137.051,-135.306,-133.561,-131.817,-130.072,-128.328,-126.583,-124.838,-123.094,-121.349,-119.605,-117.86,-116.115,-114.371,-112.626,-110.882,-109.137,-107.392,-105.648,-103.903,-102.158,-100.414,-97.3378,-93.8485,-90.3593,-86.8701,-83.3809,-79.8917,-76.4025,-72.9133,-69.4241,-65.9349,-62.4457,-58.9565,-55.4672,-51.978,-48.4888,-44.9996,-41.5104,-38.0212,-34.532,-31.0428,-27.5536,-24.0644,-20.5752,-17.086,-13.5968,-10.1076,-6.61843,-3.12924,0.539922,5.77371,11.0075,16.2413,21.4751,26.7089,31.9427,37.1765,42.4103,47.6441,52.8779,58.1117,63.3455,68.5793,73.8131,79.0469,84.2807,89.5145,94.7483,99.9821,105.216,110.45,115.684,120.917,126.151,131.385,136.619,141.853,147.086,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.001,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,
0.779998, -137.036,-135.291,-133.547,-131.802,-130.057,-128.313,-126.568,-124.824,-123.079,-121.334,-119.59,-117.845,-116.101,-114.356,-112.611,-110.867,-109.122,-107.377,-105.633,-103.888,-102.144,-100.399,-97.3079,-93.8187,-90.3294,-86.8402,-83.351,-79.8618,-76.3726,-72.8834,-69.3941,-65.9049,-62.4157,-58.9265,-55.4373,-51.9481,-48.4589,-44.9697,-41.4804,-37.9912,-34.502,-31.0128,-27.5236,-24.0344,-20.5452,-17.056,-13.5668,-10.0776,-6.58843,-3.09924,0.584922,5.81871,11.0525,16.2863,21.5201,26.7539,31.9877,37.2215,42.4553,47.6891,52.9229,58.1567,63.3905,68.6243,73.8581,79.0919,84.3258,89.5596,94.7934,100.027,105.261,110.495,115.729,120.963,126.196,131.43,136.664,141.898,147.132,150.001,150.001,150.001,150.001,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,
0.839998, -137.021,-135.277,-133.532,-131.787,-130.043,-128.298,-126.554,-124.809,-123.064,-121.32,-119.575,-117.83,-116.086,-114.341,-112.597,-110.852,-109.107,-107.363,-105.618,-103.873,-102.129,-100.384,-97.278,-93.7888,-90.2996,-86.8103,-83.3211,-79.8319,-76.3427,-72.8534,-69.3642,-65.875,-62.3858,-58.8965,-55.4073,-51.9181,-48.4289,-44.9397,-41.4505,-37.9613,-34.472,-30.9828,-27.4936,-24.0044,-20.5152,-17.026,-13.5368,-10.0476,-6.55843,-3.06924,0.629923,5.86371,11.0975,16.3313,21.5651,26.7989,32.0327,37.2665,42.5003,47.7341,52.9679,58.2017,63.4356,68.6694,73.9032,79.137,84.3708,89.6047,94.8385,100.072,105.306,110.54,115.774,121.008,126.242,131.475,136.709,141.943,147.177,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.003,
0.899998, -137.007,-135.262,-133.517,-131.773,-130.028,-128.283,-126.539,-124.794,-123.05,-121.305,-119.56,-117.816,-116.071,-114.326,-112.582,-110.837,-109.092,-107.348,-105.603,-103.859,-102.114,-100.369,-97.2481,-93.7589,-90.2697,-86.7804,-83.2912,-79.802,-76.3127,-72.8235,-69.3343,-65.845,-62.3558,-58.8666,-55.3774,-51.8881,-48.3989,-44.9097,-41.4205,-37.9313,-34.4421,-30.9529,-27.4636,-23.9744,-20.4852,-16.996,-13.5068,-10.0176,-6.52843,-3.03924,0.674923,5.90871,11.1425,16.3763,21.6101,26.8439,32.0777,37.3115,42.5453,47.7791,53.013,58.2468,63.4806,68.7144,73.9482,79.1821,84.4159,89.6497,94.8836,100.117,105.351,110.585,115.819,121.053,126.287,131.521,136.754,141.988,147.222,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,
0.959998, -136.992,-135.247,-133.503,-131.758,-130.013,-128.269,-126.524,-124.779,-123.035,-121.29,-119.546,-117.801,-116.056,-114.312,-112.567,-110.822,-109.078,-107.333,-105.588,-103.844,-102.099,-100.354,-97.2183,-93.7291,-90.2398,-86.7506,-83.2613,-79.7721,-76.2828,-72.7936,-69.3044,-65.8151,-62.3259,-58.8367,-55.3474,-51.8582,-48.369,-44.8797,-41.3905,-37.9013,-34.4121,-30.9229,-27.4337,-23.9444,-20.4552,-16.966,-13.4768,-9.98763,-6.49843,-3.00924,0.719922,5.95371,11.1875,16.4213,21.6551,26.8889,32.1227,37.3565,42.5903,47.8242,53.058,58.2918,63.5256,68.7595,73.9933,79.2271,84.461,89.6948,94.9287,100.163,105.396,110.63,115.864,121.098,126.332,131.566,136.8,142.033,147.267,150.002,150.002,150.002,150.002,150.002,150.002,150.002,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,
1.02, -136.977,-135.233,-133.488,-131.743,-129.999,-128.254,-126.509,-124.765,-123.02,-121.275,-119.531,-117.786,-116.042,-114.297,-112.552,-110.808,-109.063,-107.318,-105.574,-103.829,-102.084,-100.34,-97.1885,-93.6992,-90.21,-86.7207,-83.2314,-79.7422,-76.2529,-72.7637,-69.2744,-65.7852,-62.2959,-58.8067,-55.3175,-51.8282,-48.339,-44.8498,-41.3606,-37.8713,-34.3821,-30.8929,-27.4037,-23.9145,-20.4252,-16.936,-13.4468,-9.95763,-6.46844,-2.97924,0.764922,5.99871,11.2325,16.4663,21.7001,26.9339,32.1677,37.4015,42.6354,47.8692,53.103,58.3368,63.5707,68.8045,74.0384,79.2722,84.5061,89.7399,94.9738,100.208,105.442,110.675,115.909,121.143,126.377,131.611,136.845,142.079,147.313,150.002,150.002,150.002,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.004,150.004,150.004,150.004,
1.08, -136.963,-135.218,-133.473,-131.729,-129.984,-128.239,-126.495,-124.75,-123.005,-121.261,-119.516,-117.771,-116.027,-114.282,-112.537,-110.793,-109.048,-107.303,-105.559,-103.814,-102.069,-100.325,-97.1586,-93.6694,-90.1801,-86.6908,-83.2016,-79.7123,-76.223,-72.7338,-69.2445,-65.7553,-62.266,-58.7768,-55.2875,-51.7983,-48.3091,-44.8198,-41.3306,-37.8414,-34.3521,-30.8629,-27.3737,-23.8845,-20.3953,-16.906,-13.4168,-9.92763,-6.43844,-2.94924,0.809922,6.04371,11.2775,16.5113,21.7451,26.9789,32.2127,37.4465,42.6804,47.9142,53.148,58.3819,63.6157,68.8496,74.0834,79.3173,84.5511,89.785,95.0189,100.253,105.487,110.721,115.954,121.188,126.422,131.656,136.89,142.124,147.358,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,
1.14, -136.948,-135.204,-133.459,-131.714,-129.969,-128.225,-126.48,-124.735,-122.991,-121.246,-119.501,-117.757,-116.012,-114.267,-112.523,-110.778,-109.033,-107.289,-105.544,-103.799,-102.055,-100.31,-97.1288,-93.6395,-90.1503,-86.661,-83.1717,-79.6824,-76.1932,-72.7039,-69.2146,-65.7253,-62.2361,-58.7468,-55.2576,-51.7683,-48.2791,-44.7899,-41.3006,-37.8114,-34.3222,-30.8329,-27.3437,-23.8545,-20.3653,-16.876,-13.3868,-9.89764,-6.40844,-2.91924,0.854922,6.08871,11.3225,16.5563,21.7901,27.0239,32.2577,37.4916,42.7254,47.9592,53.1931,58.4269,63.6608,68.8946,74.1285,79.3624,84.5962,89.8301,95.064,100.298,105.532,110.766,116,121.234,126.467,131.701,136.935,142.169,147.403,150.003,150.003,150.003,150.003,150.003,150.003,150.003,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.005,150.005,150.005,
1.2, -136.934,-135.189,-133.444,-131.7,-129.955,-128.21,-126.466,-124.721,-122.976,-121.231,-119.487,-117.742,-115.997,-114.253,-112.508,-110.763,-109.019,-107.274,-105.529,-103.785,-102.04,-100.295,-97.099,-93.6097,-90.1204,-86.6311,-83.1418,-79.6525,-76.1633,-72.674,-69.1847,-65.6954,-62.2062,-58.7169,-55.2276,-51.7384,-48.2491,-44.7599,-41.2706,-37.7814,-34.2922,-30.8029,-27.3137,-23.8245,-20.3353,-16.8461,-13.3568,-9.86764,-6.37844,-2.88924,0.899922,6.13371,11.3675,16.6013,21.8351,27.0689,32.3027,37.5366,42.7704,48.0043,53.2381,58.472,63.7058,68.9397,74.1736,79.4074,84.6413,89.8752,95.1091,100.343,105.577,110.811,116.045,121.279,126.513,131.747,136.98,142.214,147.448,150.003,150.003,150.003,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.005,
1.26, -136.919,-135.174,-133.43,-131.685,-129.94,-128.196,-126.451,-124.706,-122.962,-121.217,-119.472,-117.727,-115.983,-114.238,-112.493,-110.749,-109.004,-107.259,-105.515,-103.77,-102.025,-100.28,-97.0692,-93.5799,-90.0906,-86.6013,-83.112,-79.6227,-76.1334,-72.6441,-69.1548,-65.6655,-62.1763,-58.687,-55.1977,-51.7085,-48.2192,-44.7299,-41.2407,-37.7514,-34.2622,-30.773,-27.2837,-23.7945,-20.3053,-16.8161,-13.3268,-9.83764,-6.34844,-2.85924,0.944922,6.17871,11.4125,16.6463,21.8801,27.1139,32.3478,37.5816,42.8154,48.0493,53.2832,58.517,63.7509,68.9848,74.2187,79.4525,84.6864,89.9203,95.1543,100.388,105.622,110.856,116.09,121.324,126.558,131.792,137.026,142.26,147.494,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.004,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.006,150.006,
1.32, -136.905,-135.16,-133.415,-131.67,-129.926,-128.181,-126.436,-124.692,-122.947,-121.202,-119.457,-117.713,-115.968,-114.223,-112.479,-110.734,-108.989,-107.245,-105.5,-103.755,-102.01,-100.266,-97.0394,-93.5501,-90.0608,-86.5715,-83.0821,-79.5928,-76.1035,-72.6142,-69.1249,-65.6356,-62.1463,-58.6571,-55.1678,-51.6785,-48.1892,-44.7,-41.2107,-37.7215,-34.2322,-30.743,-27.2537,-23.7645,-20.2753,-16.7861,-13.2968,-9.80764,-6.31844,-2.82924,0.989922,6.22371,11.4575,16.6913,21.9251,27.1589,32.3928,37.6266,42.8605,48.0943,53.3282,58.5621,63.7959,69.0298,74.2637,79.4976,84.7315,89.9655,95.1994,100.433,105.667,110.901,116.135,121.369,126.603,131.837,137.071,142.305,147.539,150.004,150.004,150.004,150.004,150.004,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.006,150.006,150.006,150.006,150.006,150.006,150.006,
1.38, -136.89,-135.145,-133.401,-131.656,-129.911,-128.167,-126.422,-124.677,-122.932,-121.188,-119.443,-117.698,-115.953,-114.209,-112.464,-110.719,-108.975,-107.23,-105.485,-103.74,-101.996,-100.251,-97.0096,-93.5203,-90.031,-86.5416,-83.0523,-79.563,-76.0737,-72.5843,-69.095,-65.6057,-62.1164,-58.6271,-55.1379,-51.6486,-48.1593,-44.67,-41.1808,-37.6915,-34.2022,-30.713,-27.2238,-23.7345,-20.2453,-16.7561,-13.2669,-9.77764,-6.28844,-2.79924,1.03492,6.26871,11.5025,16.7363,21.9701,27.204,32.4378,37.6716,42.9055,48.1394,53.3732,58.6071,63.841,69.0749,74.3088,79.5427,84.7766,90.0106,95.2445,100.478,105.712,110.946,116.18,121.414,126.648,131.882,137.116,142.35,147.584,150.004,150.004,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.005,150.006,150.006,150.006,150.006,150.006,150.006,150.006,150.006,150.007,150.007,150.007,
1.44, -136.876,-135.131,-133.386,-131.641,-129.897,-128.152,-126.407,-124.663,-122.918,-121.173,-119.428,-117.684,-115.939,-114.194,-112.449,-110.705,-108.96,-107.215,-105.47,-103.726,-101.981,-100.236,-96.9799,-93.4905,-90.0012,-86.5118,-83.0225,-79.5331,-76.0438,-72.5545,-69.0652,-65.5758,-62.0865,-58.5972,-55.1079,-51.6186,-48.1294,-44.6401,-41.1508,-37.6615,-34.1723,-30.683,-27.1938,-23.7045,-20.2153,-16.7261,-13.2369,-9.74764,-6.25844,-2.76924,1.07992,6.31371,11.5475,16.7813,22.0151,27.249,32.4828,37.7167,42.9505,48.1844,53.4183,58.6522,63.8861,69.12,74.3539,79.5878,84.8218,90.0557,95.2897,100.524,105.758,110.992,116.226,121.46,126.694,131.928,137.162,142.396,147.63,150.005,150.005,150.005,150.005,150.005,150.005,150.006,150.006,150.006,150.006,150.006,150.006,150.006,150.007,150.007,150.007,150.007,150.007,150.007,150.007,150.007,
1.5, -136.861,-135.117,-133.372,-131.627,-129.882,-128.137,-126.393,-124.648,-122.903,-121.158,-119.414,-117.669,-115.924,-114.179,-112.435,-110.69,-108.945,-107.2,-105.456,-103.711,-101.966,-100.221,-96.9501,-93.4607,-89.9714,-86.482,-82.9927,-79.5033,-76.014,-72.5246,-69.0353,-65.5459,-62.0566,-58.5673,-55.078,-51.5887,-48.0994,-44.6101,-41.1208,-37.6316,-34.1423,-30.653,-27.1638,-23.6746,-20.1853,-16.6961,-13.2069,-9.71765,-6.22844,-2.73924,1.12492,6.35871,11.5925,16.8263,22.0601,27.294,32.5278,37.7617,42.9956,48.2294,53.4633,58.6972,63.9311,69.1651,74.399,79.6329,84.8669,90.1009,95.3348,100.569,105.803,111.037,116.271,121.505,126.739,131.973,137.207,142.441,147.675,150.005,150.005,150.005,150.006,150.006,150.006,150.006,150.006,150.006,150.006,150.007,150.007,150.007,150.007,150.007,150.007,150.008,150.008,150.008,150.008,150.008,
1.56, -136.847,-135.102,-133.357,-131.613,-129.868,-128.123,-126.378,-124.633,-122.889,-121.144,-119.399,-117.654,-115.91,-114.165,-112.42,-110.675,-108.931,-107.186,-105.441,-103.696,-101.951,-100.207,-96.9203,-93.431,-89.9416,-86.4522,-82.9628,-79.4735,-75.9841,-72.4947,-69.0054,-65.5161,-62.0267,-58.5374,-55.0481,-51.5588,-48.0695,-44.5802,-41.0909,-37.6016,-34.1123,-30.6231,-27.1338,-23.6446,-20.1553,-16.6661,-13.1769,-9.68765,-6.19844,-2.70924,1.16992,6.40371,11.6375,16.8713,22.1052,27.339,32.5728,37.8067,43.0406,48.2745,53.5084,58.7423,63.9762,69.2101,74.4441,79.678,84.912,90.146,95.38,100.614,105.848,111.082,116.316,121.55,126.784,132.018,137.252,142.486,147.72,150.005,150.006,150.006,150.006,150.006,150.006,150.006,150.007,150.007,150.007,150.007,150.007,150.007,150.008,150.008,150.008,150.008,150.008,150.008,150.009,150.009,
1.62, -136.833,-135.088,-133.343,-131.598,-129.853,-128.109,-126.364,-124.619,-122.874,-121.129,-119.385,-117.64,-115.895,-114.15,-112.405,-110.661,-108.916,-107.171,-105.426,-103.682,-101.937,-100.192,-96.8906,-93.4012,-89.9118,-86.4224,-82.933,-79.4436,-75.9543,-72.4649,-68.9755,-65.4862,-61.9968,-58.5075,-55.0182,-51.5289,-48.0395,-44.5502,-41.0609,-37.5716,-34.0824,-30.5931,-27.1038,-23.6146,-20.1253,-16.6361,-13.1469,-9.65765,-6.16844,-2.67924,1.21492,6.44871,11.6825,16.9163,22.1502,27.384,32.6179,37.8517,43.0856,48.3195,53.5534,58.7873,64.0213,69.2552,74.4892,79.7232,84.9571,90.1911,95.4252,100.659,105.893,111.127,116.361,121.595,126.829,132.064,137.298,142.532,147.766,150.006,150.006,150.006,150.006,150.007,150.007,150.007,150.007,150.007,150.008,150.008,150.008,150.008,150.008,150.008,150.009,150.009,150.009,150.009,150.009,150.009,
1.68, -136.818,-135.073,-133.329,-131.584,-129.839,-128.094,-126.349,-124.604,-122.86,-121.115,-119.37,-117.625,-115.88,-114.136,-112.391,-110.646,-108.901,-107.156,-105.412,-103.667,-101.922,-100.177,-96.8609,-93.3715,-89.882,-86.3926,-82.9032,-79.4138,-75.9244,-72.435,-68.9457,-65.4563,-61.9669,-58.4776,-54.9883,-51.4989,-48.0096,-44.5203,-41.031,-37.5417,-34.0524,-30.5631,-27.0739,-23.5846,-20.0953,-16.6061,-13.1169,-9.62765,-6.13844,-2.64924,1.25992,6.49371,11.7275,16.9613,22.1952,27.429,32.6629,37.8968,43.1307,48.3646,53.5985,58.8324,64.0664,69.3003,74.5343,79.7683,85.0023,90.2363,95.4703,100.704,105.938,111.172,116.407,121.641,126.875,132.109,137.343,142.577,147.811,150.006,150.007,150.007,150.007,150.007,150.007,150.008,150.008,150.008,150.008,150.008,150.008,150.009,150.009,150.009,150.009,150.009,150.01,150.01,150.01,150.01,
1.74, -136.804,-135.059,-133.314,-131.569,-129.825,-128.08,-126.335,-124.59,-122.845,-121.1,-119.356,-117.611,-115.866,-114.121,-112.376,-110.631,-108.887,-107.142,-105.397,-103.652,-101.907,-100.163,-96.8312,-93.3417,-89.8523,-86.3629,-82.8734,-79.384,-75.8946,-72.4052,-68.9158,-65.4264,-61.9371,-58.4477,-54.9583,-51.469,-47.9797,-44.4903,-41.001,-37.5117,-34.0224,-30.5331,-27.0439,-23.5546,-20.0654,-16.5761,-13.0869,-9.59765,-6.10844,-2.61924,1.30492,6.53871,11.7725,17.0063,22.2402,27.474,32.7079,37.9418,43.1757,48.4096,53.6435,58.8775,64.1114,69.3454,74.5794,79.8134,85.0474,90.2815,95.5155,100.75,105.984,111.218,116.452,121.686,126.92,132.154,137.388,142.623,147.857,150.007,150.007,150.007,150.007,150.008,150.008,150.008,150.008,150.008,150.009,150.009,150.009,150.009,150.01,150.01,150.01,150.01,150.01,150.01,150.011,150.011,
1.8, -136.79,-135.045,-133.3,-131.555,-129.81,-128.065,-126.32,-124.576,-122.831,-121.086,-119.341,-117.596,-115.851,-114.107,-112.362,-110.617,-108.872,-107.127,-105.382,-103.638,-101.893,-100.148,-96.8015,-93.312,-89.8225,-86.3331,-82.8436,-79.3542,-75.8648,-72.3754,-68.886,-65.3966,-61.9072,-58.4178,-54.9284,-51.4391,-47.9497,-44.4604,-40.9711,-37.4818,-33.9925,-30.5032,-27.0139,-23.5246,-20.0354,-16.5461,-13.0569,-9.56766,-6.07844,-2.58924,1.34992,6.58371,11.8175,17.0513,22.2852,27.519,32.7529,37.9868,43.2207,48.4546,53.6886,58.9225,64.1565,69.3905,74.6245,79.8585,85.0926,90.3266,95.5607,100.795,106.029,111.263,116.497,121.731,126.965,132.2,137.434,142.668,147.902,150.007,150.007,150.008,150.008,150.008,150.008,150.009,150.009,150.009,150.009,150.01,150.01,150.01,150.01,150.01,150.011,150.011,150.011,150.011,150.011,150.012,
1.86, -136.775,-135.03,-133.286,-131.541,-129.796,-128.051,-126.306,-124.561,-122.816,-121.071,-119.327,-117.582,-115.837,-114.092,-112.347,-110.602,-108.857,-107.113,-105.368,-103.623,-101.878,-100.133,-96.7718,-93.2823,-89.7928,-86.3033,-82.8138,-79.3244,-75.835,-72.3455,-68.8561,-65.3667,-61.8773,-58.3879,-54.8985,-51.4092,-47.9198,-44.4305,-40.9411,-37.4518,-33.9625,-30.4732,-26.9839,-23.4946,-20.0054,-16.5161,-13.0269,-9.53766,-6.04844,-2.55924,1.39492,6.62871,11.8625,17.0963,22.3302,27.5641,32.7979,38.0318,43.2658,48.4997,53.7336,58.9676,64.2016,69.4356,74.6696,79.9037,85.1377,90.3718,95.6059,100.84,106.074,111.308,116.542,121.777,127.011,132.245,137.479,142.713,147.948,150.008,150.008,150.008,150.008,150.009,150.009,150.009,150.009,150.01,150.01,150.01,150.01,150.011,150.011,150.011,150.011,150.012,150.012,150.012,150.012,150.012,
